date,currency
2016-04-28 00:00:00,79.9433
2016-04-29 00:00:00,79.8583
2016-04-30 00:00:00,79.3896
2016-05-05 00:00:00,81.3881
2016-05-06 00:00:00,80.8538
2016-05-07 00:00:00,80.661
2016-05-11 00:00:00,80.6632
2016-05-12 00:00:00,80.6403
2016-05-13 00:00:00,80.0472
2016-05-14 00:00:00,79.4793
2016-05-17 00:00:00,79.4173
2016-05-18 00:00:00,79.0988
2016-05-19 00:00:00,79.0102
2016-05-20 00:00:00,79.4068
2016-05-21 00:00:00,79.8872
2016-05-24 00:00:00,80.3985
2016-05-25 00:00:00,79.7551
2016-05-26 00:00:00,79.0657
2016-05-27 00:00:00,78.6697
2016-05-28 00:00:00,79.5582
2016-05-31 00:00:00,78.9205
2016-06-01 00:00:00,78.7704
2016-06-02 00:00:00,79.8404
2016-06-03 00:00:00,80.2775
2016-06-04 00:00:00,80.2315
2016-06-07 00:00:00,80.3986
2016-06-08 00:00:00,80.1171
2016-06-09 00:00:00,79.8742
2016-06-10 00:00:00,78.1705
2016-06-11 00:00:00,79.1735
2016-06-15 00:00:00,79.1297
2016-06-16 00:00:00,78.9106
2016-06-17 00:00:00,78.8944
2016-06-18 00:00:00,77.9834
2016-06-21 00:00:00,77.5134
2016-06-22 00:00:00,77.6929
2016-06-23 00:00:00,76.7943
2016-06-24 00:00:00,78.0304
2016-06-25 00:00:00,77.6821
2016-06-28 00:00:00,76.8399
2016-06-29 00:00:00,76.5364
2016-06-30 00:00:00,75.8138
2016-07-01 00:00:00,76.5434
2016-07-02 00:00:00,76.4714
2016-07-05 00:00:00,76.3016
2016-07-06 00:00:00,77.2828
2016-07-07 00:00:00,76.5573
2016-07-08 00:00:00,75.72
2016-07-09 00:00:00,75.5264
2016-07-12 00:00:00,75.4825
2016-07-13 00:00:00,75.7592
2016-07-14 00:00:00,75.5864
2016-07-15 00:00:00,75.662
2016-07-16 00:00:00,75.4589
2016-07-19 00:00:00,74.7184
2016-07-20 00:00:00,74.486
2016-07-21 00:00:00,74.4154
2016-07-22 00:00:00,74.9269
2016-07-23 00:00:00,75.9808
2016-07-26 00:00:00,75.7764
2016-07-27 00:00:00,76.5576
2016-07-28 00:00:00,76.8852
2016-07-29 00:00:00,77.7995
2016-07-30 00:00:00,78.362
2016-08-02 00:00:00,78.1591
2016-08-03 00:00:00,78.9275
2016-08-04 00:00:00,79.0613
2016-08-05 00:00:00,78.4124
2016-08-06 00:00:00,77.7039
2016-08-09 00:00:00,76.6241
2016-08-10 00:00:00,76.3351
2016-08-11 00:00:00,77.8309
2016-08-12 00:00:00,78.2942
2016-08-13 00:00:00,78.3034
2016-08-16 00:00:00,78.1523
2016-08-17 00:00:00,78.3603
2016-08-18 00:00:00,77.8993
2016-08-19 00:00:00,77.6955
2016-08-20 00:00:00,78.004
2016-08-23 00:00:00,77.977
2016-08-24 00:00:00,78.8522
2016-08-25 00:00:00,79.1989
2016-08-26 00:00:00,79.1734
2016-08-27 00:00:00,78.7548
2016-08-30 00:00:00,78.408
2016-08-31 00:00:00,78.0716
2016-09-01 00:00:00,78.3609
2016-09-02 00:00:00,77.7262
2016-09-03 00:00:00,78.9988
2016-09-06 00:00:00,78.3153
2016-09-07 00:00:00,78.6321
2016-09-08 00:00:00,78.7451
2016-09-09 00:00:00,78.6257
2016-09-10 00:00:00,78.165
2016-09-13 00:00:00,78.8074
2016-09-14 00:00:00,78.8407
2016-09-15 00:00:00,78.777
2016-09-16 00:00:00,78.9409
2016-09-17 00:00:00,78.9155
2016-09-20 00:00:00,78.3874
2016-09-21 00:00:00,78.1322
2016-09-22 00:00:00,77.7042
2016-09-23 00:00:00,78.3308
2016-09-24 00:00:00,78.4997
2016-09-27 00:00:00,78.8692
2016-09-28 00:00:00,78.8571
2016-09-29 00:00:00,78.7641
2016-09-30 00:00:00,78.4037
2016-10-01 00:00:00,78.8782
2016-10-04 00:00:00,78.6239
2016-10-05 00:00:00,78.2477
2016-10-06 00:00:00,77.917
2016-10-07 00:00:00,77.6546
2016-10-08 00:00:00,77.0992
2016-10-11 00:00:00,76.7678
2016-10-12 00:00:00,76.4174
2016-10-13 00:00:00,76.543
2016-10-14 00:00:00,76.7613
2016-10-15 00:00:00,76.8681
2016-10-18 00:00:00,76.6982
2016-10-19 00:00:00,77.1732
2016-10-20 00:00:00,76.7978
2016-10-21 00:00:00,76.5704
2016-10-22 00:00:00,75.9861
2016-10-25 00:00:00,75.5278
2016-10-26 00:00:00,75.1824
2016-10-27 00:00:00,75.3558
2016-10-28 00:00:00,76.6666
2016-10-29 00:00:00,76.0782
2016-11-01 00:00:00,76.6467
2016-11-02 00:00:00,76.717
2016-11-03 00:00:00,77.5245
2016-11-04 00:00:00,77.6612
2016-11-08 00:00:00,77.8078
2016-11-09 00:00:00,77.4026
2016-11-10 00:00:00,77.7247
2016-11-11 00:00:00,76.4823
2016-11-12 00:00:00,77.7417
2016-11-15 00:00:00,77.8559
2016-11-16 00:00:00,78.0201
2016-11-17 00:00:00,76.4395
2016-11-18 00:00:00,76.5783
2016-11-19 00:00:00,75.8105
2016-11-22 00:00:00,75.3668
2016-11-23 00:00:00,74.6652
2016-11-24 00:00:00,75.0624
2016-11-25 00:00:00,74.8762
2016-11-26 00:00:00,75.4859
2016-11-29 00:00:00,76.0979
2016-11-30 00:00:00,75.8551
2016-12-01 00:00:00,76.4316
2016-12-02 00:00:00,74.9387
2016-12-03 00:00:00,76.1566
2016-12-06 00:00:00,75.8348
2016-12-07 00:00:00,76.4749
2016-12-08 00:00:00,76.0578
2016-12-09 00:00:00,75.8672
2016-12-10 00:00:00,74.911
2016-12-13 00:00:00,72.9202
2016-12-14 00:00:00,72.3892
2016-12-15 00:00:00,72.0387
2016-12-16 00:00:00,71.5393
2016-12-17 00:00:00,71.2868
2016-12-20 00:00:00,71.5231
2016-12-21 00:00:00,71.0209
2016-12-22 00:00:00,70.3853
2016-12-23 00:00:00,70.065
2016-12-24 00:00:00,69.8157
2016-12-27 00:00:00,70.0016
2016-12-28 00:00:00,69.9043
2016-12-29 00:00:00,69.6816
2016-12-30 00:00:00,69.3136
2016-12-31 00:00:00,70.2837
2017-01-10 00:00:00,70.131
2017-01-11 00:00:00,70.1709
2017-01-12 00:00:00,69.8982
2017-01-13 00:00:00,69.9793
2017-01-14 00:00:00,69.7404
2017-01-17 00:00:00,69.8756
2017-01-18 00:00:00,69.9804
2017-01-19 00:00:00,69.9323
2017-01-20 00:00:00,70.0899
2017-01-21 00:00:00,70.5791
2017-01-24 00:00:00,70.9066
2017-01-25 00:00:00,70.9183
2017-01-26 00:00:00,70.9041
2017-01-27 00:00:00,71.6826
2017-01-28 00:00:00,72.3708
2017-01-31 00:00:00,72.2265
2017-02-01 00:00:00,72.3934
2017-02-02 00:00:00,73.0887
2017-02-03 00:00:00,73.198
2017-02-04 00:00:00,71.8788
2017-02-07 00:00:00,71.2569
2017-02-08 00:00:00,71.0664
2017-02-09 00:00:00,71.3901
2017-02-10 00:00:00,70.9153
2017-02-11 00:00:00,70.2174
2017-02-14 00:00:00,69.3939
2017-02-15 00:00:00,68.997
2017-02-16 00:00:00,67.5237
2017-02-17 00:00:00,68.737
2017-02-18 00:00:00,69.3594
2017-02-21 00:00:00,69.677
2017-02-22 00:00:00,69.1523
2017-02-23 00:00:00,68.6201
2017-02-28 00:00:00,69.2646
2017-03-01 00:00:00,69.2398
2017-03-02 00:00:00,69.3625
2017-03-03 00:00:00,69.2893
2017-03-04 00:00:00,69.4758
2017-03-07 00:00:00,69.2575
2017-03-08 00:00:00,68.7339
2017-03-10 00:00:00,68.8913
2017-03-11 00:00:00,68.9488
2017-03-14 00:00:00,68.9747
2017-03-15 00:00:00,68.6166
2017-03-16 00:00:00,68.8816
2017-03-17 00:00:00,68.6407
2017-03-18 00:00:00,68.314
2017-03-21 00:00:00,67.7629
2017-03-22 00:00:00,67.7722
2017-03-23 00:00:00,67.8574
2017-03-24 00:00:00,67.8543
2017-03-25 00:00:00,67.564
2017-03-28 00:00:00,67.6056
2017-03-29 00:00:00,67.0708
2017-03-30 00:00:00,66.9273
2017-03-31 00:00:00,66.127
2017-04-01 00:00:00,65.2548
2017-04-04 00:00:00,65.4521
2017-04-05 00:00:00,65.6925
2017-04-06 00:00:00,65.1779
2017-04-07 00:00:00,65.593
2017-04-08 00:00:00,66.0288
2017-04-11 00:00:00,66.2697
2017-04-12 00:00:00,66.1946
2017-04-13 00:00:00,66.205
2017-04-14 00:00:00,66.1631
2017-04-15 00:00:00,65.6595
2017-04-18 00:00:00,65.5967
2017-04-19 00:00:00,65.4147
2017-04-20 00:00:00,65.8438
2017-04-21 00:00:00,65.9141
2017-04-22 00:00:00,65.1958
2017-04-25 00:00:00,65.8294
2017-04-26 00:00:00,65.1698
2017-04-27 00:00:00,65.8417
2017-04-28 00:00:00,66.6597
2017-04-29 00:00:00,66.7195
2017-05-03 00:00:00,66.2839
2017-05-04 00:00:00,66.383
2017-05-05 00:00:00,66.5358
2017-05-06 00:00:00,67.6844
2017-05-11 00:00:00,66.8728
2017-05-12 00:00:00,66.6108
2017-05-13 00:00:00,66.5286
2017-05-16 00:00:00,66.288
2017-05-17 00:00:00,66.2837
2017-05-18 00:00:00,67.1372
2017-05-19 00:00:00,67.8084
2017-05-20 00:00:00,67.9952
2017-05-23 00:00:00,67.3118
2017-05-24 00:00:00,67.9497
2017-05-25 00:00:00,67.1427
2017-05-26 00:00:00,67.4114
2017-05-27 00:00:00,67.6714
2017-05-30 00:00:00,67.5343
2017-05-31 00:00:00,67.0377
2017-06-01 00:00:00,67.1415
2017-06-02 00:00:00,67.1122
2017-06-03 00:00:00,66.9686
2017-06-06 00:00:00,67.2469
2017-06-07 00:00:00,67.0326
2017-06-08 00:00:00,66.8231
2017-06-09 00:00:00,67.1843
2017-06-10 00:00:00,66.7729
2017-06-14 00:00:00,67.6328
2017-06-15 00:00:00,67.7376
2017-06-16 00:00:00,67.7762
2017-06-17 00:00:00,68.0504
2017-06-20 00:00:00,68.5413
2017-06-21 00:00:00,69.1821
2017-06-22 00:00:00,70.0779
2017-06-23 00:00:00,70.7318
2017-06-24 00:00:00,70.5584
2017-06-27 00:00:00,69.7754
2017-06-28 00:00:00,69.6345
2017-06-29 00:00:00,70.6925
2017-06-30 00:00:00,70.6114
2017-07-01 00:00:00,70.9224
2017-07-04 00:00:00,70.5453
2017-07-05 00:00:00,70.8046
2017-07-06 00:00:00,71.2459
2017-07-07 00:00:00,71.8508
2017-07-08 00:00:00,72.012
2017-07-11 00:00:00,72.375
2017-07-12 00:00:00,72.7526
2017-07-13 00:00:00,73.3522
2017-07-14 00:00:00,72.7945
2017-07-15 00:00:00,72.6662
2017-07-18 00:00:00,72.1836
2017-07-19 00:00:00,73.2065
2017-07-20 00:00:00,73.2565
2017-07-21 00:00:00,73.0864
2017-07-22 00:00:00,73.301
2017-07-25 00:00:00,74.1535
2017-07-26 00:00:00,74.8883
2017-07-27 00:00:00,74.9243
2017-07-28 00:00:00,75.0451
2017-07-29 00:00:00,74.9523
2017-08-01 00:00:00,75.76
2017-08-02 00:00:00,75.8391
2017-08-03 00:00:00,76.6345
2017-08-04 00:00:00,76.7088
2017-08-05 00:00:00,76.4615
2017-08-08 00:00:00,75.6477
2017-08-09 00:00:00,75.984
2017-08-10 00:00:00,75.364
2017-08-11 00:00:00,75.2405
2017-08-12 00:00:00,75.3622
2017-08-15 00:00:00,75.3649
2017-08-16 00:00:00,75.1836
2017-08-17 00:00:00,75.0464
2017-08-18 00:00:00,74.8689
2017-08-19 00:00:00,74.7246
2017-08-22 00:00:00,74.7153
2017-08-23 00:00:00,74.7015
2017-08-24 00:00:00,74.7938
2017-08-25 00:00:00,75.2892
2017-08-26 00:00:00,75.4366
2017-08-29 00:00:00,75.4431
2017-08-30 00:00:00,75.8255
2017-08-31 00:00:00,75.6633
2017-09-01 00:00:00,74.8777
2017-09-02 00:00:00,74.616
2017-09-05 00:00:00,74.1038
2017-09-06 00:00:00,74.037
2017-09-07 00:00:00,73.813
2017-09-08 00:00:00,73.4943
2017-09-09 00:00:00,73.741
2017-09-12 00:00:00,73.5279
2017-09-13 00:00:00,72.9517
2017-09-14 00:00:00,73.6142
2017-09-15 00:00:00,73.2544
2017-09-16 00:00:00,72.9853
2017-09-19 00:00:00,73.5594
2017-09-20 00:00:00,74.4367
2017-09-21 00:00:00,74.4843
2017-09-22 00:00:00,74.4288
2017-09-23 00:00:00,74.0761
2017-09-26 00:00:00,73.6091
2017-09-27 00:00:00,73.2628
2017-09-28 00:00:00,73.0957
2017-09-29 00:00:00,73.2865
2017-09-30 00:00:00,73.025
2017-10-03 00:00:00,72.2595
2017-10-04 00:00:00,72.2872
2017-10-05 00:00:00,72.5546
2017-10-06 00:00:00,72.4017
2017-10-07 00:00:00,72.0089
2017-10-10 00:00:00,72.9632
2017-10-11 00:00:00,72.9017
2017-10-12 00:00:00,73.0293
2017-10-13 00:00:00,72.9466
2017-10-14 00:00:00,72.9168
2017-10-17 00:00:00,72.1294
2017-10-18 00:00:00,72.3313
2017-10-19 00:00:00,72.0757
2017-10-20 00:00:00,72.2396
2017-10-21 00:00:00,72.0799
2017-10-24 00:00:00,71.8679
2017-10-25 00:00:00,71.9545
2017-10-26 00:00:00,71.8361
2017-10-27 00:00:00,71.8971
2017-10-28 00:00:00,71.1186
2017-10-31 00:00:00,70.9933
2017-11-01 00:00:00,71.1636
2017-11-02 00:00:00,71.2064
2017-11-03 00:00:00,71.2294
2017-11-04 00:00:00,71.6699
2017-11-08 00:00:00,71.7063
2017-11-09 00:00:00,72.5278
2017-11-10 00:00:00,72.578
2017-11-11 00:00:00,72.8919
2017-11-14 00:00:00,72.6975
2017-11-15 00:00:00,73.044
2017-11-16 00:00:00,73.6117
2017-11-17 00:00:00,72.9759
2017-11-18 00:00:00,72.6304
2017-11-21 00:00:00,71.8306
2017-11-22 00:00:00,71.423
2017-11-23 00:00:00,72.0193
2017-11-24 00:00:00,71.7081
2017-11-25 00:00:00,71.9099
2017-11-28 00:00:00,71.57
2017-11-29 00:00:00,71.5857
2017-11-30 00:00:00,71.0627
2017-12-01 00:00:00,70.6123
2017-12-02 00:00:00,70.5098
2017-12-05 00:00:00,71.1336
2017-12-06 00:00:00,70.3274
2017-12-07 00:00:00,71.0979
2017-12-08 00:00:00,71.5879
2017-12-09 00:00:00,71.188
2017-12-12 00:00:00,70.8677
2017-12-13 00:00:00,70.3834
2017-12-14 00:00:00,70.8268
2017-12-15 00:00:00,70.4628
2017-12-16 00:00:00,71.0513
2017-12-19 00:00:00,70.1159
2017-12-20 00:00:00,70.108
2017-12-21 00:00:00,70.2693
2017-12-22 00:00:00,69.866
2017-12-23 00:00:00,69.6992
2017-12-26 00:00:00,70.0213
2017-12-27 00:00:00,69.3722
2017-12-28 00:00:00,69.079
2017-12-29 00:00:00,69.9909
2017-12-30 00:00:00,70.0664
2018-01-10 00:00:00,70.5434
2018-01-11 00:00:00,70.5993
2018-01-12 00:00:00,70.6065
2018-01-13 00:00:00,70.748
2018-01-16 00:00:00,71.1775
2018-01-17 00:00:00,71.6227
2018-01-18 00:00:00,71.9366
2018-01-19 00:00:00,72.128
2018-01-20 00:00:00,72.2326
2018-01-23 00:00:00,72.2014
2018-01-24 00:00:00,71.6455
2018-01-25 00:00:00,72.247
2018-01-26 00:00:00,72.323
2018-01-27 00:00:00,72.6559
2018-01-30 00:00:00,73.0869
2018-01-31 00:00:00,72.7223
2018-02-01 00:00:00,73.0687
2018-02-02 00:00:00,73.1759
2018-02-03 00:00:00,73.254
2018-02-06 00:00:00,73.2818
2018-02-07 00:00:00,73.2598
2018-02-08 00:00:00,72.728
2018-02-09 00:00:00,72.8257
2018-02-10 00:00:00,72.9372
2018-02-13 00:00:00,72.9399
2018-02-14 00:00:00,73.2593
2018-02-15 00:00:00,73.3844
2018-02-16 00:00:00,72.9379
2018-02-17 00:00:00,72.8991
2018-02-20 00:00:00,72.3944
2018-02-21 00:00:00,72.2837
2018-02-22 00:00:00,72.1033
2018-02-23 00:00:00,71.9065
2018-02-27 00:00:00,71.5191
2018-02-28 00:00:00,71.1532
2018-03-01 00:00:00,71.3318
2018-03-02 00:00:00,71.4636
2018-03-03 00:00:00,72.1326
2018-03-06 00:00:00,72.9507
2018-03-07 00:00:00,72.3252
2018-03-08 00:00:00,72.9089
2018-03-13 00:00:00,72.8028
2018-03-14 00:00:00,73.4145
2018-03-15 00:00:00,73.6308
2018-03-16 00:00:00,73.7468
2018-03-17 00:00:00,74.5284
2018-03-20 00:00:00,74.2838
2018-03-21 00:00:00,74.9218
2018-03-22 00:00:00,74.3844
2018-03-23 00:00:00,73.9418
2018-03-24 00:00:00,73.5207
2018-03-27 00:00:00,73.9465
2018-03-28 00:00:00,74.4433
2018-03-29 00:00:00,74.1893
2018-03-30 00:00:00,73.3866
2018-03-31 00:00:00,73.1091
2018-04-03 00:00:00,73.0555
2018-04-04 00:00:00,73.2887
2018-04-05 00:00:00,73.716
2018-04-06 00:00:00,73.7623
2018-04-07 00:00:00,73.7208
2018-04-10 00:00:00,74.9608
2018-04-11 00:00:00,79.7426
2018-04-12 00:00:00,82.2496
2018-04-13 00:00:00,79.8995
2018-04-14 00:00:00,79.2496
2018-04-17 00:00:00,80.1001
2018-04-18 00:00:00,78.6902
2018-04-19 00:00:00,79.1833
2018-04-20 00:00:00,78.5339
2018-04-21 00:00:00,78.5417
2018-04-24 00:00:00,78.6441
2018-04-25 00:00:00,78.1195
2018-04-26 00:00:00,77.8475
2018-04-27 00:00:00,78.6654
2018-04-28 00:00:00,78.2276
2018-04-29 00:00:00,77.893
2018-05-04 00:00:00,78.6769
2018-05-05 00:00:00,78.4124
2018-05-08 00:00:00,77.6615
2018-05-09 00:00:00,77.8272
2018-05-11 00:00:00,77.6132
2018-05-12 00:00:00,77.3413
2018-05-15 00:00:00,77.3294
2018-05-16 00:00:00,77.1832
2018-05-17 00:00:00,76.8674
2018-05-18 00:00:00,76.4446
2018-05-19 00:00:00,76.2498
2018-05-22 00:00:00,77.198
2018-05-23 00:00:00,76.1385
2018-05-24 00:00:00,75.8151
2018-05-25 00:00:00,76.0436
2018-05-26 00:00:00,76.2937
2018-05-29 00:00:00,76.2723
2018-05-30 00:00:00,75.8414
2018-05-31 00:00:00,75.9347
2018-06-01 00:00:00,76.0267
2018-06-02 00:00:00,76.2221
2018-06-05 00:00:00,76.2184
2018-06-06 00:00:00,76.5685
2018-06-07 00:00:00,76.4379
2018-06-08 00:00:00,76.9837
2018-06-09 00:00:00,77.4971
2018-06-10 00:00:00,77.3852
2018-06-14 00:00:00,78.4883
2018-06-15 00:00:00,77.7235
2018-06-16 00:00:00,77.1082
2018-06-19 00:00:00,77.6703
2018-06-20 00:00:00,77.9534
2018-06-21 00:00:00,77.6363
2018-06-22 00:00:00,78.4543
2018-06-23 00:00:00,78.1488
2018-06-26 00:00:00,77.6457
2018-06-27 00:00:00,77.3848
2018-06-28 00:00:00,77.4398
2018-06-29 00:00:00,77.1258
2018-06-30 00:00:00,77.017
2018-07-03 00:00:00,77.2177
2018-07-04 00:00:00,77.6813
2018-07-05 00:00:00,77.8376
2018-07-06 00:00:00,78.1456
2018-07-07 00:00:00,78.3156
2018-07-10 00:00:00,78.5216
2018-07-11 00:00:00,77.9024
2018-07-12 00:00:00,77.0887
2018-07-13 00:00:00,76.7741
2018-07-14 00:00:00,76.3409
2018-07-17 00:00:00,76.8464
2018-07-18 00:00:00,77.1491
2018-07-19 00:00:00,76.8158
2018-07-20 00:00:00,76.982
2018-07-21 00:00:00,77.2896
2018-07-24 00:00:00,77.3983
2018-07-25 00:00:00,76.7997
2018-07-26 00:00:00,77.209
2018-07-27 00:00:00,77.3154
2018-07-28 00:00:00,76.7135
2018-07-31 00:00:00,76.7835
2018-08-01 00:00:00,76.7211
2018-08-02 00:00:00,76.5969
2018-08-03 00:00:00,76.917
2018-08-04 00:00:00,76.9216
2018-08-07 00:00:00,76.9154
2018-08-08 00:00:00,77.2732
2018-08-09 00:00:00,77.4302
2018-08-10 00:00:00,80.4222
2018-08-11 00:00:00,80.0272
2018-08-14 00:00:00,81.3539
2018-08-15 00:00:00,79.9204
2018-08-16 00:00:00,78.7505
2018-08-17 00:00:00,79.3006
2018-08-18 00:00:00,79.0007
2018-08-21 00:00:00,79.533
2018-08-22 00:00:00,79.8269
2018-08-23 00:00:00,80.4966
2018-08-24 00:00:00,82.011
2018-08-25 00:00:00,81.0297
2018-08-28 00:00:00,80.6996
2018-08-29 00:00:00,81.0515
2018-08-30 00:00:00,81.4597
2018-08-31 00:00:00,81.5735
2018-09-01 00:00:00,81.7776
2018-09-04 00:00:00,81.0532
2018-09-05 00:00:00,81.0938
2018-09-06 00:00:00,81.2692
2018-09-07 00:00:00,81.3193
2018-09-08 00:00:00,81.9895
2018-09-11 00:00:00,83.2819
2018-09-12 00:00:00,83.7405
2018-09-13 00:00:00,83.6664
2018-09-14 00:00:00,83.0966
2018-09-15 00:00:00,83.08
2018-09-18 00:00:00,82.8685
2018-09-19 00:00:00,82.9398
2018-09-20 00:00:00,82.1984
2018-09-21 00:00:00,81.0986
2018-09-22 00:00:00,81.4539
2018-09-25 00:00:00,81.3179
2018-09-26 00:00:00,80.9011
2018-09-27 00:00:00,81.0772
2018-09-28 00:00:00,81.0243
2018-09-29 00:00:00,80.3974
2018-10-02 00:00:00,80.4901
2018-10-03 00:00:00,79.68
2018-10-04 00:00:00,80.1671
2018-10-05 00:00:00,80.4231
2018-10-06 00:00:00,80.4654
2018-10-09 00:00:00,80.8135
2018-10-10 00:00:00,80.082
2018-10-11 00:00:00,80.374
2018-10-12 00:00:00,81.1935
2018-10-13 00:00:00,80.5399
2018-10-16 00:00:00,80.3672
2018-10-17 00:00:00,80.5498
2018-10-18 00:00:00,80.2732
2018-10-19 00:00:00,80.0007
2018-10-20 00:00:00,79.547
2018-10-23 00:00:00,79.4551
2018-10-24 00:00:00,78.9294
2018-10-25 00:00:00,78.9286
2018-10-26 00:00:00,78.9012
2018-10-27 00:00:00,78.3911
2018-10-30 00:00:00,78.749
2018-10-31 00:00:00,78.5448
2018-11-01 00:00:00,77.9997
2018-11-02 00:00:00,78.4819
2018-11-03 00:00:00,78.913
2018-11-07 00:00:00,78.952
2018-11-08 00:00:00,79.361
2018-11-09 00:00:00,79.5315
2018-11-10 00:00:00,79.3327
2018-11-13 00:00:00,79.6478
2018-11-14 00:00:00,79.5809
2018-11-15 00:00:00,79.8289
2018-11-16 00:00:00,78.6548
2018-11-17 00:00:00,77.9719
2018-11-20 00:00:00,78.2253
2018-11-21 00:00:00,77.528
2018-11-22 00:00:00,77.1057
2018-11-23 00:00:00,76.8976
2018-11-24 00:00:00,76.8639
2018-11-27 00:00:00,77.8144
2018-11-28 00:00:00,77.5574
2018-11-29 00:00:00,77.7645
2018-11-30 00:00:00,78.0434
2018-12-01 00:00:00,77.7124
2018-12-04 00:00:00,77.8104
2018-12-05 00:00:00,78.1947
2018-12-06 00:00:00,78.3411
2018-12-07 00:00:00,78.1124
2018-12-08 00:00:00,78.5459
2018-12-11 00:00:00,78.2258
2018-12-12 00:00:00,78.0158
2018-12-13 00:00:00,77.3821
2018-12-14 00:00:00,77.4106
2018-12-15 00:00:00,77.3006
2018-12-18 00:00:00,77.315
2018-12-19 00:00:00,76.9817
2018-12-20 00:00:00,77.1102
2018-12-21 00:00:00,77.4958
2018-12-22 00:00:00,78.6235
2018-12-25 00:00:00,78.2862
2018-12-26 00:00:00,78.5242
2018-12-27 00:00:00,78.3077
2018-12-28 00:00:00,78.6366
2018-12-29 00:00:00,79.3383
2018-12-30 00:00:00,79.7394
2019-01-10 00:00:00,78.6653
2019-01-11 00:00:00,78.9222
2019-01-12 00:00:00,79.1539
2019-01-15 00:00:00,78.5798
2019-01-16 00:00:00,78.5301
2019-01-17 00:00:00,78.277
2019-01-18 00:00:00,77.4945
2019-01-19 00:00:00,77.6863
2019-01-22 00:00:00,77.5491
2019-01-23 00:00:00,77.462
2019-01-24 00:00:00,77.1838
2019-01-25 00:00:00,76.8264
2019-01-26 00:00:00,76.9834
2019-01-29 00:00:00,77.2602
2019-01-30 00:00:00,78.1386
2019-01-31 00:00:00,77.8135
2019-02-01 00:00:00,77.7781
2019-02-02 00:00:00,77.7871
2019-02-05 00:00:00,77.6018
2019-02-06 00:00:00,77.3503
2019-02-07 00:00:00,77.2127
2019-02-08 00:00:00,76.9902
2019-02-09 00:00:00,76.7904
2019-02-12 00:00:00,75.6748
2019-02-13 00:00:00,75.4777
2019-02-14 00:00:00,76.0844
2019-02-15 00:00:00,76.9122
2019-02-16 00:00:00,76.8165
2019-02-19 00:00:00,76.7529
2019-02-20 00:00:00,76.939
2019-02-21 00:00:00,76.766
2019-02-22 00:00:00,76.2032
2019-02-23 00:00:00,76.0325
2019-02-26 00:00:00,75.9903
2019-02-27 00:00:00,76.155
2019-02-28 00:00:00,76.9052
2019-03-01 00:00:00,77.0466
2019-03-02 00:00:00,76.8233
2019-03-05 00:00:00,76.5822
2019-03-06 00:00:00,75.9206
2019-03-07 00:00:00,75.884
2019-03-08 00:00:00,76.096
2019-03-12 00:00:00,76.0337
2019-03-13 00:00:00,76.0537
2019-03-14 00:00:00,76.1565
2019-03-15 00:00:00,76.424
2019-03-16 00:00:00,76.5738
2019-03-19 00:00:00,75.8185
2019-03-20 00:00:00,75.3132
2019-03-21 00:00:00,75.3049
2019-03-22 00:00:00,74.9447
2019-03-23 00:00:00,75.4145
2019-03-26 00:00:00,75.4245
2019-03-27 00:00:00,75.2081
2019-03-28 00:00:00,75.2739
2019-03-29 00:00:00,74.7876
2019-03-30 00:00:00,74.9478
2019-04-02 00:00:00,76.2923
2019-04-03 00:00:00,76.0761
2019-04-04 00:00:00,76.1839
2019-04-05 00:00:00,76.1143
2019-04-06 00:00:00,76.0487
2019-04-09 00:00:00,76.1688
2019-04-10 00:00:00,75.8686
2019-04-11 00:00:00,75.9658
2019-04-12 00:00:00,75.6808
2019-04-13 00:00:00,75.7875
2019-04-16 00:00:00,75.6772
2019-04-17 00:00:00,75.7029
2019-04-18 00:00:00,75.5592
2019-04-19 00:00:00,74.8476
2019-04-20 00:00:00,75.2331
2019-04-23 00:00:00,75.0132
2019-04-24 00:00:00,74.8435
2019-04-25 00:00:00,74.6181
2019-04-26 00:00:00,74.4451
2019-04-27 00:00:00,74.6295
2019-04-30 00:00:00,74.5734
2019-05-01 00:00:00,74.7573
2019-05-07 00:00:00,74.6319
2019-05-08 00:00:00,74.8979
2019-05-09 00:00:00,74.6854
2019-05-14 00:00:00,74.8557
2019-05-15 00:00:00,74.7628
2019-05-16 00:00:00,74.1308
2019-05-17 00:00:00,74.2357
2019-05-18 00:00:00,73.7193
2019-05-21 00:00:00,73.5359
2019-05-22 00:00:00,73.3836
2019-05-23 00:00:00,73.6616
2019-05-24 00:00:00,73.6337
2019-05-25 00:00:00,74.0743
2019-05-28 00:00:00,74.0799
2019-05-29 00:00:00,74.243
2019-05-30 00:00:00,74.2472
2019-05-31 00:00:00,74.2929
2019-06-01 00:00:00,74.5152
2019-06-04 00:00:00,74.823
2019-06-05 00:00:00,74.9774
2019-06-06 00:00:00,75.0142
2019-06-07 00:00:00,74.8182
2019-06-08 00:00:00,74.752
2019-06-11 00:00:00,74.8909
2019-06-12 00:00:00,74.5546
2019-06-14 00:00:00,74.6493
2019-06-15 00:00:00,74.2722
2019-06-18 00:00:00,73.7608
2019-06-19 00:00:00,73.5831
2019-06-20 00:00:00,73.1795
2019-06-21 00:00:00,73.9854
2019-06-22 00:00:00,73.7753
2019-06-25 00:00:00,74.2225
2019-06-26 00:00:00,73.5148
2019-06-27 00:00:00,73.7723
2019-06-28 00:00:00,74.0976
